pl_count_ratio,pl_flow_count_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
0.24471299093655588,0.24545454545454545,dns_attack,dns,0.8577375503628782,-0.4693837552491825,1.0
441.3076923076923,1.0666666666666667,dns_attack,dns_attack,0.7199195257973382,-0.3315657306836425,0.700614139959888
350.9117647058824,1.06,dns_attack,dns_attack,0.718535569082729,-0.33018177396903325,0.6976077329781616
373.8130841121495,1.0566037735849056,dns_attack,dns_attack,0.7171542728546315,-0.3288004777409358,0.6946071054439709
241.5731707317073,0.987012987012987,dns_attack,dns_attack,0.7103199542457208,-0.3219661591320251,0.6797607284118881
63.224890829694324,0.9932126696832579,dns_attack,dns_attack,0.7002599380122979,-0.3119061428986022,0.6579070803019595
183.30833333333334,1.0521739130434782,dns_attack,dns_attack,0.698747022070727,-0.3103932269570313,0.6546205316682561
332.94166666666666,1.050420168067227,dns_attack,dns_attack,0.692438929583992,-0.3040851344702963,0.6409172900182087
320.104,1.0483870967741935,dns_attack,dns_attack,0.692438929583992,-0.3040851344702963,0.6409172900182087
228.2663043478261,1.0344827586206897,dns_attack,dns_attack,0.6650250892689664,-0.2766712941552707,0.5813654557382653
111.34300791556728,1.013262599469496,dns_attack,dns_attack,0.6350611073701008,-0.24670731225640508,0.5162738792242503
0.8934426229508197,0.9469026548672567,dns_attack,dns,0.618878661658115,-0.23052486654441928,0.48112031028935887
0.9811320754716981,0.9901960784313726,dns_attack,dns,0.6091354869752564,-0.2207816918615607,0.45995494573603435
0.9846153846153847,0.9922480620155039,dns_attack,dns,0.605631985269552,-0.21727819015585625,0.45234419326283004
0.9664429530201343,0.9861111111111112,dns_attack,dns,0.6023026885342186,-0.21394889342052292,0.4451118710061539
0.9691629955947136,0.9726027397260274,dns_attack,dns,0.6020618421373647,-0.21370804702366897,0.4445886737981908
0.9662921348314607,0.9885057471264368,dns_attack,dns,0.599984837375586,-0.21163104226189033,0.4400767396090832
0.9708029197080292,0.9846153846153847,dns_attack,dns,0.5990940621324057,-0.21074026701870996,0.43814168421177446
0.9746835443037974,0.9863013698630136,dns_attack,dns,0.5968837025404373,-0.2085299074267416,0.43334005968170675
0.9775280898876404,0.9876543209876543,dns_attack,dns,0.5962628122757435,-0.2079090171620478,0.43199128279659416
0.968421052631579,0.989247311827957,dns_attack,dns,0.5953288579899486,-0.2069750628762529,0.4299624283853347
0.9719626168224299,0.9904761904761905,dns_attack,dns,0.5919129383979739,-0.20355914328427815,0.4225419329305846
0.958904109589041,0.9744525547445255,dns_attack,dns,0.5870100690833749,-0.19865627396967922,0.4118912959689627
0.9611650485436893,0.9897959183673469,dns_attack,dns,0.5847435901377888,-0.19638979502409304,0.40696776183381433
0.9555555555555556,0.9770114942528736,dns_attack,dns,0.580694638724892,-0.1923408436111963,0.39817211405964215
0.9560439560439561,0.9883720930232558,dns_attack,dns,0.5789421720906069,-0.19058837697691122,0.3943651829114778
0.9538461538461539,0.9763779527559056,dns_attack,dns,0.5764870972218226,-0.18813330210812684,0.38903195669980506
0.987603305785124,0.9953703703703703,dns_attack,dns,0.5619983967436598,-0.1736446016299641,0.35755775681054813
1.016,1.008130081300813,dns_attack,dns,0.5219209799411507,-0.133567184827455,0.27049648934985226
1.008130081300813,1.0,dns_attack,dns,0.5125755750437285,-0.1242217799300328,0.25019521096875597
1.0097087378640777,1.0,dns_attack,dns,0.5125755750437285,-0.1242217799300328,0.25019521096875597
1.0,1.0,dns_attack,dns,0.5098957942568684,-0.12154199914317265,0.24437384995213818
1.0,1.0,dns_attack,dns,0.5098957942568684,-0.12154199914317265,0.24437384995213818
1.0,1.0,dns_attack,dns,0.5098957942568684,-0.12154199914317265,0.24437384995213818
1.0,1.0,dns_attack,dns,0.5098957942568684,-0.12154199914317265,0.24437384995213818
0.9942857142857143,1.0,dns_attack,dns,0.49071016214522556,-0.10235636703152984,0.2026963771523025
0.9939393939393939,1.0,dns_attack,dns,0.4905091618984924,-0.1021553667847967,0.20225973882486903
0.9931972789115646,1.0,dns_attack,dns,0.48846224987391934,-0.10010845476022362,0.19781317591094605
0.9929577464788732,1.0,dns_attack,dns,0.48822732830847904,-0.09987353319478331,0.19730284937613307
0.993103448275862,1.0,dns_attack,dns,0.48822732830847904,-0.09987353319478331,0.19730284937613307
0.9929577464788732,1.0,dns_attack,dns,0.48822732830847904,-0.09987353319478331,0.19730284937613307
0.9922480620155039,1.0,dns_attack,dns,0.487191549873671,-0.0988377547599753,0.19505279958407162
0.9922779922779923,1.0,dns_attack,dns,0.487191549873671,-0.0988377547599753,0.19505279958407162
0.9915254237288136,1.0,dns_attack,dns,0.48525845705761456,-0.09690466194391884,0.19085348924642287
0.990909090909091,1.0,dns_attack,dns,0.4852155737257503,-0.09686177861205458,0.19076033261301406
0.990909090909091,1.0,dns_attack,dns,0.4852155737257503,-0.09686177861205458,0.19076033261301406
0.9910714285714286,1.0,dns_attack,dns,0.48474896574724463,-0.09639517063354891,0.18974670735327837
0.9917355371900827,1.0,dns_attack,dns,0.48474344378674444,-0.09638964867304872,0.18973471184762047
0.9914529914529915,1.0,dns_attack,dns,0.48341864433336623,-0.09506484921967051,0.1868568138006803
0.9913793103448276,1.0,dns_attack,dns,0.48341864433336623,-0.09506484921967051,0.1868568138006803
0.9901960784313726,1.0,dns_attack,dns,0.4813267926556015,-0.0929729975419058,0.18231262725034925
0.9903846153846154,1.0,dns_attack,dns,0.48109530282471247,-0.09274150771101675,0.181809755566259
0.9897959183673469,1.0,dns_attack,dns,0.4806326571083026,-0.09227886199460689,0.18080473763672544
0.9895833333333334,1.0,dns_attack,dns,0.4806326571083026,-0.09227886199460689,0.18080473763672544
0.989247311827957,1.0,dns_attack,dns,0.4804015011157183,-0.09204770600202256,0.18030259115870528
0.9891304347826086,1.0,dns_attack,dns,0.4804015011157183,-0.09204770600202256,0.18030259115870528
0.9883720930232558,1.0,dns_attack,dns,0.4785754859216286,-0.09022169080793285,0.17633588846468373
0.9833333333333333,1.0,dns_attack,dns,0.4639673868541537,-0.07561359174045795,0.14460231575781846
0.9827586206896551,1.0,dns_attack,dns,0.4576018361651942,-0.06924804105149845,0.13077425608528415
0.9819819819819819,1.0,dns_attack,dns,0.4538996242697545,-0.06554582915605878,0.12273184003802873
0.9814814814814815,1.0,dns_attack,dns,0.450957262074689,-0.06260346696099328,0.1163400662544749
0.9807692307692307,1.0,dns_attack,dns,0.4468823759494842,-0.05852858083578849,0.107488079796203
0.979381443298969,1.0,dns_attack,dns,0.44016481718687656,-0.051811022073180835,0.09289534336819771
0.9770114942528736,1.0,dns_attack,dns,0.41973919898250084,-0.03138540386880512,0.04852421490190695
0.9746835443037974,1.0,dns_attack,dns,0.40685648936454744,-0.018502694250851714,0.02053875283497797
0.972972972972973,1.0,dns_attack,dns,0.3974017664782451,-0.009047971364549379,0.0
