pl_count_ratio,pl_flow_bwd_fwd_byte_ratio,pl_flow_count_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
1.271604938271605,6.036036036036036,1.2328767123287672,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.5,18.765206812652067,2.4166666666666665,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6666666666666667,10.93537218695903,1.7391304347826086,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.6315789473684212,20.75029446407538,3.1,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.6666666666666665,20.329268292682926,2.8181818181818183,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6111111111111112,9.044269903605855,1.3695652173913044,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.546875,8.731301068510371,1.309090909090909,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.7777777777777777,22.786783042394013,2.9,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3454545454545455,6.77072633895818,1.3061224489795917,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6862745098039216,10.15034965034965,1.5,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
3.0,24.30729833546735,3.2222222222222223,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3195876288659794,6.223594224924012,1.2650602409638554,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.8717948717948718,13.082338152105594,2.0,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.5454545454545454,19.986315789473686,2.3846153846153846,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.353658536585366,6.652233053729313,1.28,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6818181818181819,9.882892057026476,1.5714285714285714,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.7916666666666665,23.915254237288135,2.7333333333333334,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.8666666666666667,22.610951008645532,3.625,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.2747252747252746,5.786571719226856,1.2098765432098766,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.5833333333333335,20.11662075298439,2.25,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.7761194029850746,10.814540466392318,1.4545454545454546,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6470588235294117,9.355925785687239,1.4523809523809523,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.5588235294117645,20.056641942009442,2.1538461538461537,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.7142857142857142,9.946354363430299,1.4545454545454546,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.8620689655172413,11.558,1.8095238095238095,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.36,6.171028037383177,1.4705882352941178,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.5185185185185186,19.12772837510105,3.0,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.826086956521739,12.171517671517671,1.7857142857142858,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.7083333333333333,11.088408644400786,1.4375,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.28,5.6056083220262325,1.3636363636363635,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4333333333333333,7.962490023942538,1.4,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4583333333333333,9.08909853249476,1.6153846153846154,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6,9.869047619047619,1.625,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.1818181818181817,7.462845010615712,2.1666666666666665,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3478260869565217,4.529676258992806,1.2777777777777777,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4615384615384615,7.703305785123967,2.111111111111111,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.5789473684210527,8.567982456140351,1.9,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.9444444444444444,11.945368171021377,2.4444444444444446,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.3125,16.975576662143826,3.25,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.0869565217391304,13.998095238095239,2.5454545454545454,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.295774647887324,5.804336468129572,1.3333333333333333,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.375,17.303030303030305,2.6666666666666665,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3863636363636365,6.525235243798118,1.4848484848484849,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.5084745762711864,8.391507856904045,1.3725490196078431,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.6666666666666665,20.61863354037267,2.5,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.2857142857142858,5.978291814946619,1.2244897959183674,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.5416666666666667,8.625679631953158,1.394736842105263,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.8823529411764706,12.677486187845304,2.6153846153846154,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.2738095238095237,5.870299482098626,1.2567567567567568,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.096774193548387,13.630924170616113,1.84,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.55,8.651226158038147,1.489795918367347,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.652173913043478,22.034518828451883,3.0,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4942528735632183,7.8390032502708555,1.2987012987012987,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4852941176470589,8.846178967994774,1.5,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
3.4285714285714284,30.464285714285715,3.3846153846153846,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6236559139784945,8.97343188174191,1.379746835443038,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.5909090909090908,9.986206896551725,1.4210526315789473,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.5753424657534247,9.16752647298398,1.4264705882352942,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3535353535353536,7.521963291400288,1.2674418604651163,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6491228070175439,13.0,1.763157894736842,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.345679012345679,6.7719877986781905,1.3898305084745763,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3434343434343434,6.4511175898931,1.2823529411764707,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.5972222222222223,9.046841294298922,1.6818181818181819,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.304,5.968649752114319,1.228813559322034,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
3.1333333333333333,25.03921568627451,3.75,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.6071428571428572,10.037151702786378,1.5476190476190477,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.2689655172413794,6.158244680851064,1.219298245614035,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.2820512820512822,5.672500433200486,1.2906976744186047,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4411764705882353,7.969213649851632,1.5227272727272727,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3055555555555556,5.85359643539147,1.5238095238095237,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.32,6.091894439208294,1.3783783783783783,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.765625,5.094125973106864,1.6585365853658536,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.8260869565217392,23.80019880715706,3.3846153846153846,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.76,11.897996357012751,1.6428571428571428,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.769230769230769,21.49274124679761,2.7333333333333334,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.9090909090909092,11.899159663865547,1.6842105263157894,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.24,16.314494074749316,2.7857142857142856,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.3703703703703702,17.69126984126984,2.2777777777777777,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4861111111111112,8.167395217279505,1.3064516129032258,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.702127659574468,10.508016032064129,2.111111111111111,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.2641509433962264,6.026367713004484,1.2043010752688172,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.761904761904762,21.31416837782341,3.6,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.772727272727273,22.060667340748232,2.7142857142857144,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.8225806451612903,10.976427923844062,1.4642857142857142,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
2.7083333333333335,21.242368177613322,2.857142857142857,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.3307692307692307,6.980535684578273,1.2372881355932204,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.4666666666666666,7.515479876160991,1.7777777777777777,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.7619047619047619,10.63401403956605,1.5098039215686274,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
3.1333333333333333,25.804347826086957,3.3,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.32,6.671839437202566,1.2763157894736843,dns_attack,dns_attack,0.8519802727135075,-0.21640043821037547,0.9999999999999998
1.2459016393442623,5.491838291380626,1.201834862385321,dns_attack,dns_attack,0.8482995882934743,-0.21271975379034225,0.9919923725590778
1.2307692307692308,4.915456874466268,1.3333333333333333,dns_attack,dns_attack,0.8458546368804444,-0.21027480237731233,0.9866731824866721
1.2264150943396226,5.4405169137210185,1.2142857142857142,dns_attack,dns_attack,0.8458546368804444,-0.21027480237731233,0.9866731824866721
1.217741935483871,5.00571850212138,1.2602739726027397,dns_attack,dns_attack,0.8403792300843791,-0.20479939558124705,0.9747609909736632
1.21875,5.044126786824115,1.3076923076923077,dns_attack,dns_attack,0.8403792300843791,-0.20479939558124705,0.9747609909736632
1.2,4.976560686934324,1.1857142857142857,dns_attack,dns_attack,0.8403792300843791,-0.20479939558124705,0.9747609909736632
1.2159090909090908,5.329244673983215,1.2105263157894737,dns_attack,dns_attack,0.8403792300843791,-0.20479939558124705,0.9747609909736632
1.2110091743119267,5.460585585585585,1.1914893617021276,dns_attack,dns_attack,0.8403792300843791,-0.20479939558124705,0.9747609909736632
1.2553191489361701,4.148022118247554,1.205128205128205,dns_attack,dns_attack,0.8343370043544672,-0.19875716985133518,0.9616156389038841
1.372093023255814,4.160150730098916,1.2857142857142858,dns_attack,dns_attack,0.8343370043544672,-0.19875716985133518,0.9616156389038841
1.1811023622047243,4.922867513611616,1.2222222222222223,dns_attack,dns_attack,0.8313322021431374,-0.19575236764000536,0.9550784480186709
1.188034188034188,5.071081123489722,1.158878504672897,dns_attack,dns_attack,0.8313322021431374,-0.19575236764000536,0.9550784480186709
1.2941176470588236,4.177888293802601,1.1395348837209303,dns_attack,dns_attack,0.8254999124973439,-0.18992007799421184,0.94238982892466
1.1666666666666667,4.306372549019608,1.4,dns_attack,dns_attack,0.8241647546637108,-0.1885849201605787,0.9394850847829532
1.3333333333333333,3.9701704545454546,1.5,dns_attack,dns_attack,0.8164697372779551,-0.18088990277482309,0.9227439504327304
1.1348314606741574,4.452431740614334,1.1571428571428573,dns_attack,dns_attack,0.8139244384927199,-0.17834460398958785,0.9172064465144207
1.1395348837209303,4.5847533632287,1.170731707317073,dns_attack,dns_attack,0.8139244384927199,-0.17834460398958785,0.9172064465144207
1.1468926553672316,4.59406286379511,1.167785234899329,dns_attack,dns_attack,0.8139244384927199,-0.17834460398958785,0.9172064465144207
1.1071428571428572,4.328298887122417,1.4,dns_attack,dns_attack,0.809632519683644,-0.17405268518051198,0.9078690290920775
1.127659574468085,4.426378227494766,1.1666666666666667,dns_attack,dns_attack,0.809632519683644,-0.17405268518051198,0.9078690290920775
1.15,4.22737556561086,1.2142857142857142,dns_attack,dns_attack,0.8063250323430983,-0.17074519783996622,0.9006733221620014
1.2040816326530612,3.880816326530612,1.1794871794871795,dns_attack,dns_attack,0.7972573598054455,-0.1616775253023135,0.8809458652133428
1.1162790697674418,4.58886894075404,1.1388888888888888,dns_attack,dns_attack,0.7964461658389484,-0.1608663313358164,0.8791810469554457
1.16,3.8932874354561102,1.3125,dns_attack,dns_attack,0.7875371857158294,-0.15195735121269738,0.8597988382237682
1.2037037037037037,3.6177991137370755,1.2,dns_attack,dns_attack,0.7868513534474982,-0.1512715189443662,0.8583067545064391
