pl_count_ratio,pl_flow_bwd_fwd_byte_ratio,pl_flow_count_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
1.1415929203539823,4.02129005059022,1.2321428571428572,dns_attack,dns_attack,0.7856487905665841,-0.15006895606345205,0.8556904814371615
1.3214285714285714,3.747549019607843,1.3157894736842106,dns_attack,dns_attack,0.7836656586282026,-0.14808582412507054,0.8513760170831084
1.1047619047619048,4.180884823595296,1.1428571428571428,dns_attack,dns_attack,0.7793903283502126,-0.14381049384708056,0.8420746893553896
1.162162162162162,3.467800729040097,1.1785714285714286,dns_attack,dns_attack,0.7756933705787208,-0.14011353607558874,0.8340316579186817
1.144736842105263,4.481025135534746,1.1111111111111112,dns_attack,dns_attack,0.7656968736967296,-0.13011703919359752,0.8122834682858955
1.0925925925925926,4.029730740463725,1.1506849315068493,dns_attack,dns_attack,0.7605015030838903,-0.12492166858075826,0.8009805181990319
1.3529411764705883,3.097560975609756,1.4444444444444444,dns_attack,dns_attack,0.7574303435384053,-0.12185050903527328,0.7942989615521154
1.1428571428571428,5.168163672654691,1.0895522388059702,dns_attack,dns_attack,0.7398898631480416,-0.10431002864490957,0.756138224017447
1.1294117647058823,4.9298982750995135,1.0909090909090908,dns_attack,dns_attack,0.7359883373182357,-0.1004085028151036,0.7476501381804279
1.0847457627118644,3.5856291883842144,1.131578947368421,dns_attack,dns_attack,0.7300745419298558,-0.09449470742672372,0.7347841967337116
1.0666666666666667,4.0459944402325,1.0923076923076922,dns_attack,dns_attack,0.7138923377693825,-0.0783125032662505,0.6995784992865943
1.0681818181818181,3.488404452690167,1.1142857142857143,dns_attack,dns_attack,0.7124180602906334,-0.07683822578750132,0.6963710890750285
1.1111111111111112,3.052950910093767,1.1851851851851851,dns_attack,dns_attack,0.7119606194488416,-0.07638078494570955,0.695375889427541
1.2105263157894737,2.291479820627803,1.625,dns_attack,dns_attack,0.7093031770446026,-0.0737233425414705,0.6895944079718006
1.105263157894737,3.808721934369603,1.1285714285714286,dns_attack,dns_attack,0.7081741357539965,-0.07259430125086441,0.6871380870844723
1.1666666666666667,2.7095553453169345,1.1875,dns_attack,dns_attack,0.6938783201416739,-0.0582984856385419,0.6560363809005549
1.0454545454545454,2.8803986710963456,1.1666666666666667,dns_attack,dns_attack,0.6912858180558199,-0.055705983552687854,0.6503961823737971
1.1111111111111112,2.9879518072289155,1.2727272727272727,dns_attack,dns_attack,0.6910879916069812,-0.055508157103849154,0.6499657948916107
1.0656934306569343,3.8275401069518717,1.1204819277108433,dns_attack,dns_attack,0.6886435055495729,-0.05306367104644083,0.6446476172380975
1.1666666666666667,2.161531279178338,1.2727272727272727,dns_attack,dns_attack,0.686470991320282,-0.05089115681714995,0.6399211363522121
1.0740740740740742,2.7376068376068377,1.1578947368421053,dns_attack,dns_attack,0.6750693669885891,-0.03948953248545706,0.6151159780037754
1.069767441860465,2.6834415584415585,1.1875,dns_attack,dns_attack,0.672260494697437,-0.03668066019430494,0.6090050485488474
1.0219675262655206,2.5867974944149985,1.4545454545454546,dns_attack,dns_attack,0.6646473237570778,-0.029067489253945755,0.5924419777779226
1.0544554455445545,3.4330539193475307,1.0740740740740742,dns_attack,dns_attack,0.6628090431574225,-0.02722920865429046,0.5884426492579891
1.072289156626506,4.15130674002751,1.0606060606060606,dns_attack,dns_attack,0.6604735258964167,-0.024893691393284678,0.5833615420578755
1.04,3.5656385419321945,1.0806451612903225,dns_attack,dns_attack,0.6585185315480258,-0.022938697044893708,0.5791082933126648
1.0365853658536586,3.469216417910448,1.0735294117647058,dns_attack,dns_attack,0.6575688625741035,-0.021989028070971472,0.5770422114464819
1.1538461538461537,1.9519230769230769,1.75,dns_attack,dns_attack,0.6559377984090443,-0.02035796390591227,0.573493699084231
1.0625,3.842197545295149,1.0862068965517242,dns_attack,dns_attack,0.6554601928139168,-0.019880358310784718,0.5724546293806003
1.0166666666666666,3.6717681536958646,1.0784313725490196,dns_attack,dns_attack,0.6466488312640278,-0.011068996760895788,0.5532847977713642
0.631578947368421,1.616729088639201,0.8333333333333334,dns_attack,dns,0.6385581854745992,-0.0029783509714671474,0.5356829417454612
1.0289855072463767,3.2434071729957807,1.0714285714285714,dns_attack,dns_attack,0.6373496158298305,-0.0017697813266984719,0.5330536004742996
1.0980392156862746,3.1225782414307006,1.0681818181818181,dns,dns_attack,0.6179449258553956,0.017634908647736425,0.49083712381138955
1.0373831775700935,3.4010200226671703,1.056338028169014,dns,dns_attack,0.6128300878966326,0.02274974660649942,0.47970937904426525
1.053763440860215,3.65307037203048,1.0481927710843373,dns,dns_attack,0.6053741213772056,0.03020571312592646,0.46348831923957245
1.0357142857142858,3.0307851954341056,1.069767441860465,dns,dns_attack,0.5993742339933485,0.0362056005097835,0.4504350776750643
1.0333333333333334,3.3159095623314667,1.051948051948052,dns,dns_attack,0.5926289256973609,0.042950908805771126,0.43576011246629953
1.0,1.8876146788990826,1.1,dns,dns_attack,0.5828582306831406,0.05272160381999147,0.4145031731082536
1.0,2.0046565774155995,1.0909090909090908,dns,dns,0.5815392688888226,0.05404056561430948,0.41163366476349483
1.0285714285714285,3.59364161849711,1.0333333333333334,dns,dns_attack,0.5575579722080906,0.07802186229504149,0.3594604090710689
0.9117647058823529,2.5426136363636362,0.9259259259259259,dns,dns,0.5478504920068713,0.08772934249626074,0.3383409986651127
1.0,2.5004095004095004,1.0476190476190477,dns,dns_attack,0.5460534796076609,0.08952635489547112,0.3344314524618921
1.0175438596491229,3.1263125386040764,1.0357142857142858,dns,dns_attack,0.5387838477571287,0.09679598674600332,0.31861577884019177
0.9836065573770492,3.278341548274862,1.037037037037037,dns,dns,0.5361808497809403,0.09939898472219177,0.3129527456528469
1.0,3.3697365458230126,1.0142857142857142,dns,dns_attack,0.529357765716099,0.106222068787033,0.29810857295171456
0.92,2.6349267540478025,0.9487179487179487,dns,dns,0.527712860945409,0.10786697355772301,0.2945299492295097
1.0,2.401168451801363,1.0588235294117647,dns,dns_attack,0.525380943962244,0.11019889054088805,0.28945667472580316
1.0,3.2475968540635014,1.0175438596491229,dns,dns_attack,0.5233179398139447,0.11226189468918735,0.2849684419018359
0.940677966101695,2.875138999205719,0.9903846153846154,dns,dns,0.5226346160085961,0.11294521849453598,0.2834818155491492
0.8,2.9853479853479854,0.9411764705882353,dns,dns,0.5220133621327423,0.11356647237038975,0.2821302273616402
1.0078740157480315,3.1118484946584655,1.02020202020202,dns,dns_attack,0.5155542559850586,0.1200255785180735,0.2680779181360766
1.0357142857142858,2.8922413793103448,1.0222222222222221,dns,dns_attack,0.5155203683939693,0.12005946610916274,0.2680041929335475
0.9848484848484849,3.3456502764038407,1.0,dns,dns,0.5090122286408385,0.12656760586229354,0.2538452071229531
0.9848484848484849,3.0395314787701317,1.0350877192982457,dns,dns,0.5072152056239182,0.12836462887921385,0.2499356378200437
0.9814814814814815,3.115478260869565,1.0217391304347827,dns,dns,0.5003019133991636,0.1352779211039684,0.2348952099515882
0.9857142857142858,3.1681982734614316,1.0,dns,dns,0.4953394280184569,0.14024040648467517,0.22409892057305902
1.0,2.9936153232242617,1.0256410256410255,dns,dns_attack,0.4946664581604399,0.14091337634269213,0.22263482007244595
0.9846153846153847,3.1730221969265795,1.0,dns,dns,0.4941943367213787,0.14138549778175336,0.22160768159507538
0.9875,3.1731364610621577,1.0,dns,dns,0.49355550018006467,0.14202433432306738,0.2202178408929909
0.9887640449438202,3.0796164139161464,1.0,dns,dns,0.48733112404765816,0.1482487104554739,0.20667620585109603
0.9629629629629629,3.281360737065911,1.0,dns,dns,0.47783867824327964,0.1577411562598524,0.1860246202136835
0.9848484848484849,2.8958505083814234,1.0,dns,dns,0.4776881585204859,0.15789167598264614,0.18569715235034723
0.9863013698630136,2.8601522842639593,1.0,dns,dns,0.4761423711099676,0.15943746339316445,0.1823341664831193
0.9875,2.910534921747255,1.0,dns,dns,0.4749277846983284,0.16065204980480363,0.179691735247701
0.9855072463768116,2.790084082342708,1.0,dns,dns,0.47404214711693354,0.1615376873861985,0.1777649588685879
0.9818181818181818,2.9263157894736844,1.0,dns,dns,0.47227732566680847,0.16330250883632358,0.1739254466856277
0.9852941176470589,2.9594739667203434,1.0,dns,dns,0.472033267528461,0.16354656697467107,0.17339447841375555
0.9827586206896551,2.7879931389365353,1.0,dns,dns,0.4719741024415411,0.16360573206159096,0.17326575996916804
0.9090909090909091,1.2307692307692308,1.0,dns,dns,0.4693035510781201,0.16627628342501194,0.16745575890965636
0.98,2.8532922603003468,1.0,dns,dns,0.4691089653129279,0.16647086919020415,0.16703242179754607
0.98,2.8822188449848025,1.0,dns,dns,0.4684541166837394,0.16712571781939267,0.1656077454997904
0.9782608695652174,2.826534816646065,1.0,dns,dns,0.4659188116892851,0.16966102281384693,0.16009198388377133
0.9722222222222222,3.1451282051282052,1.0,dns,dns,0.4650006437388178,0.17057919076431427,0.15809443504869036
0.9743589743589743,3.0681431005110733,1.0,dns,dns,0.46332063305588106,0.172259201447251,0.15443943556747852
0.9795918367346939,2.8019884009942007,1.0,dns,dns,0.46330453804937327,0.17227529645375877,0.15440441957559603
0.9666666666666667,3.1591796875,1.0,dns,dns,0.46212869339335744,0.1734511411097746,0.1518462741712996
0.9767441860465116,2.8223234624145785,1.0,dns,dns,0.46209742287442446,0.1734824116287076,0.15177824262147777
0.9,1.3024830699774266,1.0,dns,dns,0.46120277312936375,0.1743770613737683,0.14983185954946832
0.9473684210526315,1.1150537634408602,1.0,dns,dns,0.4604875602354497,0.17509227426768237,0.14827585589856151
0.9473684210526315,1.2862068965517242,1.0,dns,dns,0.4602567162638921,0.17532311823923996,0.14777363611814365
0.9990990990990991,2.41034145944406,1.0,dns,dns,0.45965969073050206,0.17592014377263,0.14647475865446213
0.9791666666666666,2.7680288461538463,1.0,dns,dns,0.45793652866730206,0.17764330583583,0.14272587984612584
0.9759036144578314,2.893866299104066,1.0,dns,dns,0.45722188338557623,0.1783579511175558,0.141171111081565
0.9761904761904762,2.873997168475696,1.0,dns,dns,0.45664720981146023,0.17893262469167182,0.13992086211791643
0.975,3.031496062992126,1.0,dns,dns,0.45654707103976544,0.1790327634633666,0.13970300209933972
0.9743589743589743,2.8556701030927836,1.0,dns,dns,0.4545947798489087,0.18098505465422332,0.13545563429255736
0.9411764705882353,1.2160493827160495,1.0,dns,dns,0.4542269538068334,0.18135288069629862,0.134655398909166
0.9722222222222222,3.0605903676851374,1.0,dns,dns,0.4541858337836299,0.18139400071950212,0.1345659389640581
0.967741935483871,3.120978120978121,1.0,dns,dns,0.45298419747681673,0.18259563702631532,0.13195168173187766
0.9746835443037974,3.0074825006034276,1.0,dns,dns,0.45106487207276313,0.1845149624303689,0.12777603366764634
0.9666666666666667,2.8272564255827852,1.0,dns,dns,0.44910127809894096,0.1864785564041911,0.12350407573992328
0.975609756097561,2.7528921795465062,1.0,dns,dns,0.44785289343206597,0.18772694107106608,0.1207881136593697
0.9777777777777777,2.7324192835028747,1.0,dns,dns,0.44712932186534965,0.1884505126377824,0.11921392503793493
0.9682539682539683,2.827067669172932,1.0,dns,dns,0.44677503571221305,0.188804798790919,0.11844314678094714
0.9761904761904762,2.6005873715124816,1.0,dns,dns,0.4461330958067368,0.18944673869639522,0.11704655445846057
0.975,2.6313340227507758,1.0,dns,dns,0.4453287811725368,0.19025105333059522,0.11529670274585524
0.9714285714285714,2.7943056362579894,1.0,dns,dns,0.4437945582818894,0.19178527622124264,0.11195887642943114
0.9696969696969697,2.9167643610785463,1.0,dns,dns,0.4408935328933567,0.19468630160977535,0.10564746043799544
0.9761904761904762,2.1476769911504423,1.0,dns,dns,0.43826605329557905,0.197313781207553,0.09993116549754588
0.9565217391304348,2.9231568016614746,1.0,dns,dns,0.43791534717528546,0.19766448732784658,0.09916817589233085
0.9636363636363636,2.9922535211267607,1.0,dns,dns,0.43712069984530083,0.19845913465783122,0.09743935618401622
0.95,1.3722794959908362,1.0,dns,dns,0.4370197286424367,0.19856010586069534,0.09721968514392454
0.9705882352941176,2.5736568457538995,1.0,dns,dns,0.43177149870524917,0.20380833579788288,0.08580173531031399
0.96,1.6780575539568345,1.0,dns,dns,0.43150189082674745,0.2040779436763846,0.08521518150677987
0.9629629629629629,2.177504393673111,1.0,dns,dns,0.43121916239766134,0.2043606721054707,0.08460008288143828
0.9565217391304348,1.439143135345667,1.0,dns,dns,0.42970979347387206,0.20587004102926,0.08131632838544678
0.95,1.4339622641509433,1.0,dns,dns,0.4273483617499608,0.20823147275317122,0.07617884216974868
0.967741935483871,2.26929012345679,1.0,dns,dns,0.42545355232630255,0.2101262821768295,0.07205653060899098
0.95,1.450765864332604,1.0,dns,dns,0.42335764169261453,0.21222219281051752,0.06749670705750899
0.9655172413793104,2.015459723352319,1.0,dns,dns,0.4228704664178358,0.21270936808529622,0.06643681773974408
0.9333333333333333,1.4838235294117648,1.0,dns,dns,0.4207945427377136,0.21478529176541844,0.061920477426586684
0.95,1.482948294829483,1.0,dns,dns,0.4207000494644578,0.21487978503867422,0.06171489964768584
0.9565217391304348,1.49645390070922,1.0,dns,dns,0.4202385269767169,0.21534130752641517,0.060710820048434644
0.9375,2.287425149700599,1.0,dns,dns,0.4183932224586392,0.21718661204449285,0.05669621042436834
0.9523809523809523,1.5202558635394456,1.0,dns,dns,0.4182797876843349,0.21730004681879717,0.05644942387387508
0.9523809523809523,2.0442571127502633,1.0,dns,dns,0.41744137168483675,0.2181384628182953,0.054625381875613055
0.9230769230769231,1.5335753176043556,1.0,dns,dns,0.41696362053706504,0.218616213966067,0.05358599551040166
0.9375,2.1859375,1.0,dns,dns,0.4168383724543847,0.21874146204874734,0.05331350814953606
0.9473684210526315,2.049586776859504,1.0,dns,dns,0.416693906195189,0.21888592830794307,0.05299921008716302
0.96,1.8849785407725321,1.0,dns,dns,0.41389818081093616,0.2216816536921959,0.04691688279434314
0.9444444444444444,1.6695121951219511,1.0,dns,dns,0.4135235352155096,0.22205629928762244,0.0461018109196043
0.9444444444444444,2.231081081081081,1.0,dns,dns,0.4127783124571961,0.22280152204593595,0.044480518375046296
0.9696969696969697,1.85993031358885,1.0,dns,dns,0.41263381678503464,0.2229460177180974,0.04416615632238108
0.9473684210526315,1.9926017262638718,1.0,dns,dns,0.41260520665189415,0.2229746278512379,0.044103912657594835
0.96,1.8309481216457961,1.0,dns,dns,0.4123041387324298,0.22327569577070222,0.0434489149836943
0.9333333333333333,1.7398753894080996,1.0,dns,dns,0.41204815909691944,0.2235316754062126,0.042892010527970426
0.9285714285714286,1.7294938917975566,1.0,dns,dns,0.4096129481552891,0.22596688634784295,0.03759401164099796
0.8695652173913043,1.7482517482517483,1.0,dns,dns,0.4059650702958792,0.22961476420725285,0.029657757533160356
0.9444444444444444,1.6277372262773722,1.0,dns,dns,0.4049044567353584,0.23067537776777364,0.02735030672178007
0.9444444444444444,1.608644859813084,1.0,dns,dns,0.4012215831391181,0.23435825136401395,0.01933791655048822
0.9285714285714286,1.8556338028169015,1.0,dns,dns,0.39817197378951713,0.23740786071361492,0.012703244102330702
0.9375,1.8150684931506849,1.0,dns,dns,0.39619676458203523,0.2393830699210968,0.008406016291843454
0.9375,1.9258202567760343,1.0,dns,dns,0.3923329617979772,0.24324687270515483,0.0
