pl_flow_count_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
0.24545454545454545,dns_attack,dns,0.8939671683877459,-0.5365581284525996,1.0
0.989247311827957,dns_attack,dns,0.6395055846822835,-0.2820965447471372,0.5257520663430933
0.9897959183673469,dns_attack,dns,0.637355736944633,-0.2799466970094867,0.5217453285384673
0.9885057471264368,dns_attack,dns,0.6361304989560366,-0.2787214590208903,0.5194618145562452
0.9901960784313726,dns_attack,dns,0.6358879954527259,-0.2784789555175796,0.519009853267335
0.9883720930232558,dns_attack,dns,0.6342970568752466,-0.27688801694010035,0.5160447717726843
0.9904761904761905,dns_attack,dns,0.6331408625522249,-0.2757318226170786,0.5138899366081212
0.9876543209876543,dns_attack,dns,0.630342706831336,-0.2729336668961897,0.5086749271384882
0.9469026548672567,dns_attack,dns,0.6288553883673369,-0.2714463484321906,0.5059029656582131
0.987012987012987,dns_attack,dns_attack,0.6284632428707506,-0.27105420293560434,0.5051721119523579
0.9861111111111112,dns_attack,dns,0.6232465968212375,-0.26583755688609123,0.4954496871620421
0.9863013698630136,dns_attack,dns,0.6232465968212375,-0.26583755688609123,0.4954496871620421
0.9932126696832579,dns_attack,dns_attack,0.6212271643546133,-0.26381812441946706,0.4916860083366964
0.9922480620155039,dns_attack,dns,0.6195240990256788,-0.26211505909053257,0.48851195274304426
0.9846153846153847,dns_attack,dns,0.6166854034617797,-0.2592763635266334,0.48322138791256475
0.9770114942528736,dns_attack,dns,0.5770812633059372,-0.21967222337079095,0.40940992545264765
0.9763779527559056,dns_attack,dns,0.5767124896674883,-0.21930344973234206,0.4087226306025772
0.9744525547445255,dns_attack,dns,0.5742121288344226,-0.21680308889927635,0.40406263068742054
0.9726027397260274,dns_attack,dns,0.5566869494502297,-0.1992779095150834,0.37140041115356615
0.9953703703703703,dns_attack,dns,0.5500749775560666,-0.19266593762092032,0.3590774743764612
1.0666666666666667,dns_attack,dns_attack,0.5077687457396239,-0.15035970580447766,0.28023004001095975
1.06,dns_attack,dns_attack,0.4987784564057576,-0.1413694164706113,0.2634745593703183
1.0566037735849056,dns_attack,dns_attack,0.49358535104569123,-0.13617631111054496,0.2537960080919266
1.0521739130434782,dns_attack,dns_attack,0.4662565905013566,-0.10884755056621032,0.20286255075497583
1.050420168067227,dns_attack,dns_attack,0.4552821378672977,-0.09787309793215143,0.18240912352667438
1.0483870967741935,dns_attack,dns_attack,0.4552821378672977,-0.09787309793215143,0.18240912352667438
1.0344827586206897,dns_attack,dns_attack,0.41184601959698014,-0.05443697966183386,0.1014558847870346
1.013262599469496,dns_attack,dns_attack,0.3800687331454935,-0.02265969321034722,0.042231571956045766
1.008130081300813,dns_attack,dns,0.37369880159853613,-0.016289761663389857,0.030359733269475497
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
1.0,dns,dns,0.3574090399351463,0.0,0.0
