bucket,sum_pl_fwd_count,sum_pl_bwd_count,sum_pl_fwd_bytes,sum_pl_bwd_bytes,sum_pl_fwd_flow_count,sum_pl_bwd_flow_count,avg_pl_fwd_count,avg_pl_bwd_count,avg_pl_fwd_bytes,avg_pl_bwd_bytes,sum_pkt_fwd_count,sum_pkt_bwd_count,sum_pkt_fwd_bytes,sum_pkt_bwd_bytes,sum_pkt_fwd_flow_count,sum_pkt_bwd_flow_count,avg_pkt_fwd_count,avg_pkt_bwd_count,avg_pkt_fwd_bytes,avg_pkt_bwd_bytes,bucket_size,label,pl_flow_fwd_bwd_byte_ratio_sum,pl_flow_fwd_bwd_byte_ratio_avg,pkt_flow_fwd_bwd_byte_ratio_sum,pkt_flow_fwd_bwd_byte_ratio_avg,pl_flow_bwd_fwd_byte_ratio,pkt_flow_bwd_fwd_byte_ratio,pl_flow_count_ratio,pkt_flow_count_ratio,pkt_count_ratio,pl_count_ratio
0,72,52,2394,3852,30,30,2.4,1.7333333333333334,79.8,128.4,152,152,8330,9788,30,30,5.066666666666666,5.066666666666666,277.6666666666667,326.26666666666665,30,dns,0.6214953271028038,0.6214953271028036,0.8510420923579893,0.8510420923579894,1.6090225563909775,1.1750300120048018,1.0,1.0,0.9934640522875817,0.7123287671232876
1,52,46,2064,3783,19,19,2.736842105263158,2.4210526315789473,108.63157894736842,199.10526315789474,76,76,4696,6415,19,19,4.0,4.0,247.1578947368421,337.63157894736844,19,dns,0.5455987311657414,0.5455987311657415,0.7320342946219798,0.7320342946219797,1.8328488372093024,1.3660562180579217,1.0,1.0,0.987012987012987,0.8679245283018868
2,58,74,2028,5299,25,29,2.0,2.5517241379310347,69.93103448275862,182.72413793103448,90,114,5220,9163,25,29,3.103448275862069,3.9310344827586206,180.0,315.9655172413793,29,dns,0.38271371956973016,0.38271371956973016,0.5696824184219142,0.5696824184219142,2.6129191321499015,1.7553639846743294,1.16,1.16,1.2527472527472527,1.2542372881355932
3,32,30,1482,1672,8,8,4.0,3.75,185.25,209.0,40,40,2770,2960,8,8,5.0,5.0,346.25,370.0,8,dns,0.8863636363636364,0.8863636363636364,0.9358108108108109,0.9358108108108109,1.1282051282051282,1.068592057761733,1.0,1.0,0.975609756097561,0.9090909090909091
4,56,46,2062,3954,18,18,3.111111111111111,2.5555555555555554,114.55555555555556,219.66666666666666,96,96,5590,7482,18,18,5.333333333333333,5.333333333333333,310.55555555555554,415.6666666666667,18,dns,0.5214972180070815,0.5214972180070815,0.7471264367816092,0.7471264367816092,1.9175557710960234,1.3384615384615384,1.0,1.0,0.9896907216494846,0.8070175438596491
5,32,28,1420,1552,9,9,3.5555555555555554,3.111111111111111,157.77777777777777,172.44444444444446,48,48,3100,3232,9,9,5.333333333333333,5.333333333333333,344.44444444444446,359.1111111111111,9,dns,0.9149484536082474,0.9149484536082473,0.9591584158415841,0.9591584158415842,1.0929577464788733,1.0425806451612902,1.0,1.0,0.9795918367346939,0.8484848484848485
6,66,57,2522,4963,29,29,2.2758620689655173,1.9655172413793103,86.96551724137932,171.13793103448276,102,102,6134,8575,29,29,3.5172413793103448,3.5172413793103448,211.51724137931035,295.6896551724138,29,dns,0.5081603868627846,0.5081603868627846,0.71533527696793,0.7153352769679301,1.9678826328310863,1.397945875448321,1.0,1.0,0.9902912621359223,0.8507462686567164
7,42,36,1616,2319,15,15,2.8,2.4,107.73333333333333,154.6,66,66,3968,4671,15,15,4.4,4.4,264.53333333333336,311.4,15,dns,0.696852091418715,0.696852091418715,0.8494968957396704,0.8494968957396705,1.4350247524752475,1.1771673387096775,1.0,1.0,0.9850746268656716,0.8372093023255814
8,54,42,1878,2733,21,21,2.5714285714285716,2.0,89.42857142857143,130.14285714285714,102,102,5742,6597,21,21,4.857142857142857,4.857142857142857,273.42857142857144,314.14285714285717,21,dns,0.6871569703622393,0.6871569703622393,0.8703956343792633,0.8703956343792633,1.4552715654952078,1.1489028213166144,1.0,1.0,0.9902912621359223,0.7636363636363637
9,52,46,2144,4131,14,14,3.7142857142857144,3.2857142857142856,153.14285714285714,295.07142857142856,76,76,4776,6763,14,14,5.428571428571429,5.428571428571429,341.14285714285717,483.07142857142856,14,dns,0.5190026627935125,0.5190026627935125,0.7061954753807482,0.7061954753807482,1.9267723880597014,1.4160385259631492,1.0,1.0,0.987012987012987,0.8679245283018868
10,76,56,2386,4063,30,30,2.533333333333333,1.8666666666666667,79.53333333333333,135.43333333333334,156,156,8434,10111,30,30,5.2,5.2,281.1333333333333,337.03333333333336,30,dns,0.5872507999015506,0.5872507999015506,0.8341410345168628,0.8341410345168627,1.7028499580888516,1.1988380365188522,1.0,1.0,0.9936305732484076,0.7272727272727273
11,54,52,2250,4231,17,17,3.176470588235294,3.0588235294117645,132.35294117647058,248.88235294117646,62,62,4154,6135,17,17,3.6470588235294117,3.6470588235294117,244.35294117647058,360.88235294117646,17,dns,0.5317891751359016,0.5317891751359016,0.6770986145069274,0.6770986145069274,1.8804444444444444,1.4768897448242657,1.0,1.0,0.9841269841269841,0.9454545454545454
12,60,54,2322,3562,17,17,3.5294117647058822,3.176470588235294,136.58823529411765,209.52941176470588,84,84,5178,6418,17,17,4.9411764705882355,4.9411764705882355,304.5882352941176,377.52941176470586,17,dns,0.6518809657495789,0.6518809657495789,0.8067933935805547,0.8067933935805547,1.5340223944875109,1.2394747006566242,1.0,1.0,0.9882352941176471,0.8852459016393442
13,32,28,1420,1552,8,8,4.0,3.5,177.5,194.0,48,48,3100,3232,8,8,6.0,6.0,387.5,404.0,8,dns,0.9149484536082474,0.9149484536082474,0.9591584158415841,0.9591584158415841,1.0929577464788733,1.0425806451612902,1.0,1.0,0.9795918367346939,0.8484848484848485
14,62,56,2510,3757,19,19,3.263157894736842,2.9473684210526314,132.10526315789474,197.73684210526315,86,86,5422,6669,19,19,4.526315789473684,4.526315789473684,285.36842105263156,351.0,19,dns,0.668086239020495,0.6680862390204951,0.813015444594392,0.8130154445943919,1.496812749003984,1.2299889339727037,1.0,1.0,0.9885057471264368,0.8888888888888888
15,7278,7276,317426,739764,9,9,808.6666666666666,808.4444444444445,35269.555555555555,82196.0,7286,7286,521602,943940,9,9,809.5555555555555,809.5555555555555,57955.77777777778,104882.22222222222,9,dns,0.4290908992597639,0.4290908992597639,0.5525796131110028,0.5525796131110029,2.330508527971874,1.8096939812347346,1.0,1.0,0.9998627693152189,0.9995878554746531
16,56,46,2072,3031,18,18,3.111111111111111,2.5555555555555554,115.11111111111111,168.38888888888889,96,96,5600,6559,18,18,5.333333333333333,5.333333333333333,311.1111111111111,364.3888888888889,18,dns,0.6836027713625866,0.6836027713625866,0.8537886872998933,0.8537886872998931,1.462837837837838,1.17125,1.0,1.0,0.9896907216494846,0.8070175438596491
17,32,28,1338,1569,10,10,3.2,2.8,133.8,156.9,48,48,3018,3249,10,10,4.8,4.8,301.8,324.9,10,dns,0.8527724665391969,0.852772466539197,0.9289012003693444,0.9289012003693445,1.1726457399103138,1.0765407554671969,1.0,1.0,0.9795918367346939,0.8484848484848485
18,62,60,2702,4615,14,14,4.428571428571429,4.285714285714286,193.0,329.64285714285717,70,70,4830,6743,14,14,5.0,5.0,345.0,481.64285714285717,14,dns,0.5854821235102925,0.5854821235102925,0.7162983835088239,0.7162983835088239,1.7079940784603997,1.3960662525879917,1.0,1.0,0.9859154929577465,0.9523809523809523
19,36,34,1592,2338,12,12,3.0,2.8333333333333335,132.66666666666666,194.83333333333334,44,44,2992,3738,12,12,3.6666666666666665,3.6666666666666665,249.33333333333334,311.5,12,dns,0.6809238665526091,0.680923866552609,0.8004280363830926,0.8004280363830926,1.4685929648241205,1.249331550802139,1.0,1.0,0.9777777777777777,0.918918918918919
20,86,67,2938,5762,27,25,3.185185185185185,2.4814814814814814,108.81481481481481,213.40740740740742,154,152,8678,11422,27,27,5.703703703703703,5.62962962962963,321.4074074074074,423.037037037037,27,dns,0.5098923984727525,0.5098923984727525,0.759761863071266,0.759761863071266,1.9611980939414568,1.3162018898363679,0.9259259259259259,1.0,0.9806451612903225,0.7701149425287356
21,46,42,1794,3744,13,13,3.5384615384615383,3.230769230769231,138.0,288.0,62,62,3866,5816,13,13,4.769230769230769,4.769230769230769,297.38461538461536,447.38461538461536,13,dns,0.4791666666666667,0.4791666666666667,0.6647180192572214,0.6647180192572214,2.0869565217391304,1.504397309881014,1.0,1.0,0.9841269841269841,0.8936170212765957
22,72,56,2668,4319,25,25,2.88,2.24,106.72,172.76,136,136,7820,9471,25,25,5.44,5.44,312.8,378.84,25,dns,0.6177355869414216,0.6177355869414216,0.8256783866539964,0.8256783866539965,1.618815592203898,1.2111253196930947,1.0,1.0,0.9927007299270073,0.7671232876712328
23,52,46,2046,2974,19,19,2.736842105263158,2.4210526315789473,107.6842105263158,156.52631578947367,76,76,4678,5606,19,19,4.0,4.0,246.21052631578948,295.05263157894734,19,dns,0.6879623402824478,0.687962340282448,0.8344630752764894,0.8344630752764896,1.4535679374389052,1.1983753740914922,1.0,1.0,0.987012987012987,0.8679245283018868
24,60,52,2374,3961,20,20,3.0,2.6,118.7,198.05,92,92,5622,7209,20,20,4.6,4.6,281.1,360.45,20,dns,0.5993436001009846,0.5993436001009845,0.7798585101955888,0.7798585101955889,1.6684919966301601,1.2822838847385272,1.0,1.0,0.989247311827957,0.8524590163934426
25,34,30,1444,2459,9,9,3.7777777777777777,3.3333333333333335,160.44444444444446,273.22222222222223,50,50,3180,4195,9,9,5.555555555555555,5.555555555555555,353.3333333333333,466.1111111111111,9,dns,0.5872305815372102,0.5872305815372103,0.7580452920143027,0.7580452920143027,1.7029085872576177,1.319182389937107,1.0,1.0,0.9803921568627451,0.8571428571428571
26,52,42,2022,3742,19,19,2.736842105263158,2.210526315789474,106.42105263157895,196.94736842105263,92,92,5438,7158,19,19,4.842105263157895,4.842105263157895,286.2105263157895,376.7368421052632,19,dns,0.5403527525387494,0.5403527525387494,0.7597094160379995,0.7597094160379995,1.850642927794263,1.316292754689224,1.0,1.0,0.989247311827957,0.7924528301886793
27,52,46,2130,3180,18,18,2.888888888888889,2.5555555555555554,118.33333333333333,176.66666666666666,76,76,4762,5812,18,18,4.222222222222222,4.222222222222222,264.55555555555554,322.8888888888889,18,dns,0.6698113207547169,0.6698113207547169,0.8193392980041294,0.8193392980041293,1.4929577464788732,1.2204955900881982,1.0,1.0,0.987012987012987,0.8679245283018868
28,50,40,1756,3011,18,18,2.7777777777777777,2.2222222222222223,97.55555555555556,167.27777777777777,90,90,5116,6371,18,18,5.0,5.0,284.22222222222223,353.94444444444446,18,dns,0.5831949518432414,0.5831949518432414,0.8030136556270601,0.8030136556270601,1.7146924829157175,1.2453088350273651,1.0,1.0,0.989010989010989,0.7843137254901961
29,48,34,1642,2977,20,20,2.4,1.7,82.1,148.85,104,104,5730,7065,20,20,5.2,5.2,286.5,353.25,20,dns,0.5515619751427612,0.5515619751427612,0.8110403397027601,0.8110403397027601,1.813032886723508,1.2329842931937174,1.0,1.0,0.9904761904761905,0.6938775510204082
30,52,41,1961,4251,19,19,2.736842105263158,2.1578947368421053,103.21052631578948,223.73684210526315,96,96,5573,7863,19,19,5.052631578947368,5.052631578947368,293.3157894736842,413.8421052631579,19,dns,0.4613032227711127,0.46130322277111274,0.7087625588197889,0.7087625588197889,2.167771545130036,1.410909743405706,1.0,1.0,0.9896907216494846,0.7735849056603774
31,60,56,2520,4626,22,22,2.727272727272727,2.5454545454545454,114.54545454545455,210.27272727272728,76,76,4984,7090,22,22,3.4545454545454546,3.4545454545454546,226.54545454545453,322.27272727272725,22,dns,0.5447470817120622,0.5447470817120622,0.7029619181946404,0.7029619181946404,1.8357142857142856,1.4225521669341894,1.0,1.0,0.987012987012987,0.9180327868852459
32,90,76,3412,6453,31,31,2.903225806451613,2.4516129032258065,110.06451612903226,208.16129032258064,146,146,8676,11717,31,31,4.709677419354839,4.709677419354839,279.8709677419355,377.96774193548384,31,dns,0.5287463195412986,0.5287463195412986,0.7404625757446446,0.7404625757446446,1.89126611957796,1.3505071461502998,1.0,1.0,0.9931972789115646,0.8351648351648352
33,40,38,1754,3644,13,13,3.076923076923077,2.923076923076923,134.92307692307693,280.3076923076923,48,48,3266,5156,13,13,3.6923076923076925,3.6923076923076925,251.23076923076923,396.61538461538464,13,dns,0.4813391877058178,0.4813391877058178,0.6334367726920093,0.6334367726920093,2.0775370581527937,1.578689528475199,1.0,1.0,0.9795918367346939,0.926829268292683
34,58,46,2114,4683,21,21,2.761904761904762,2.1904761904761907,100.66666666666667,223.0,106,106,6090,8659,21,21,5.0476190476190474,5.0476190476190474,290.0,412.3333333333333,21,dns,0.4514200298953662,0.4514200298953662,0.7033144704931286,0.7033144704931286,2.2152317880794703,1.42183908045977,1.0,1.0,0.9906542056074766,0.7796610169491526
35,46,42,1900,3082,17,17,2.7058823529411766,2.4705882352941178,111.76470588235294,181.2941176470588,62,62,3972,5154,17,17,3.6470588235294117,3.6470588235294117,233.64705882352942,303.1764705882353,17,dns,0.6164828033744322,0.6164828033744323,0.770663562281723,0.770663562281723,1.6221052631578947,1.297583081570997,1.0,1.0,0.9841269841269841,0.8936170212765957
36,42,40,1804,2449,13,13,3.230769230769231,3.076923076923077,138.76923076923077,188.3846153846154,50,50,3372,4017,13,13,3.8461538461538463,3.8461538461538463,259.38461538461536,309.0,13,dns,0.7366271947733769,0.7366271947733769,0.8394324122479462,0.8394324122479462,1.3575388026607538,1.1912811387900355,1.0,1.0,0.9803921568627451,0.9302325581395349
37,40,34,1618,2848,13,13,3.076923076923077,2.6153846153846154,124.46153846153847,219.07692307692307,64,64,3914,5144,13,13,4.923076923076923,4.923076923076923,301.0769230769231,395.6923076923077,13,dns,0.5681179775280899,0.5681179775280899,0.7608864696734059,0.760886469673406,1.7601977750309024,1.314256515074093,1.0,1.0,0.9846153846153847,0.8292682926829268
38,56,52,2434,3348,15,15,3.7333333333333334,3.466666666666667,162.26666666666668,223.2,72,72,4786,5700,15,15,4.8,4.8,319.06666666666666,380.0,15,dns,0.7270011947431302,0.7270011947431303,0.8396491228070175,0.8396491228070175,1.3755135579293345,1.1909736732135394,1.0,1.0,0.9863013698630136,0.9122807017543859
39,60,56,2536,5162,17,17,3.5294117647058822,3.2941176470588234,149.1764705882353,303.6470588235294,76,76,5000,7626,17,17,4.470588235294118,4.470588235294118,294.11764705882354,448.5882352941176,17,dns,0.4912824486633088,0.49128244866330884,0.6556517178075006,0.6556517178075008,2.0354889589905363,1.5252,1.0,1.0,0.987012987012987,0.9180327868852459
40,58,50,2276,3195,17,17,3.411764705882353,2.9411764705882355,133.88235294117646,187.94117647058823,90,90,5468,6387,17,17,5.294117647058823,5.294117647058823,321.6470588235294,375.70588235294116,17,dns,0.7123630672926448,0.7123630672926448,0.8561139815249726,0.8561139815249725,1.4037785588752196,1.1680687637161669,1.0,1.0,0.989010989010989,0.847457627118644
41,52,44,2044,3578,16,16,3.25,2.75,127.75,223.625,76,74,4676,6154,16,16,4.75,4.625,292.25,384.625,16,dns,0.5712688652878704,0.5712688652878704,0.7598310042248944,0.7598310042248944,1.7504892367906066,1.316082121471343,1.0,1.0,0.961038961038961,0.8301886792452831
42,48,42,2026,3614,14,14,3.4285714285714284,3.0,144.71428571428572,258.14285714285717,72,72,4546,6134,14,14,5.142857142857143,5.142857142857143,324.7142857142857,438.14285714285717,14,dns,0.5605976757055894,0.5605976757055894,0.7411150961851972,0.7411150961851972,1.7838104639684107,1.3493180818301804,1.0,1.0,0.9863013698630136,0.8571428571428571
43,50,46,2108,3399,17,17,2.9411764705882355,2.7058823529411766,124.0,199.94117647058823,66,66,4292,5583,17,17,3.8823529411764706,3.8823529411764706,252.47058823529412,328.4117647058824,17,dns,0.6201824065901735,0.6201824065901735,0.76876231416801,0.76876231416801,1.612428842504744,1.3007921714818267,1.0,1.0,0.9850746268656716,0.9019607843137255
44,76,74,3252,12321,22,22,3.4545454545454546,3.3636363636363638,147.8181818181818,560.0454545454545,84,84,5772,14841,22,22,3.8181818181818183,3.8181818181818183,262.3636363636364,674.5909090909091,22,dns,0.26393961529096666,0.26393961529096666,0.38892257934101476,0.38892257934101476,3.7887453874538743,2.571205821205821,1.0,1.0,0.9882352941176471,0.961038961038961
45,58,52,2450,5315,16,16,3.625,3.25,153.125,332.1875,82,82,5250,8115,16,16,5.125,5.125,328.125,507.1875,16,dns,0.4609595484477893,0.4609595484477893,0.6469500924214417,0.6469500924214417,2.169387755102041,1.5457142857142858,1.0,1.0,0.9879518072289156,0.8813559322033898
46,70,56,2484,6620,29,29,2.413793103448276,1.9310344827586208,85.65517241379311,228.27586206896552,126,126,7188,11324,29,29,4.344827586206897,4.344827586206897,247.86206896551724,390.48275862068965,29,dns,0.37522658610271903,0.37522658610271903,0.6347580360296715,0.6347580360296715,2.6650563607085345,1.5754034501947691,1.0,1.0,0.9921259842519685,0.7887323943661971
47,48,42,2022,5973,16,16,3.0,2.625,126.375,373.3125,72,72,4542,8493,16,16,4.5,4.5,283.875,530.8125,16,dns,0.33852335509794074,0.33852335509794074,0.5347933592370188,0.5347933592370188,2.9540059347181007,1.869881109643329,1.0,1.0,0.9863013698630136,0.8571428571428571
48,68,62,2702,5765,16,16,4.25,3.875,168.875,360.3125,92,92,5782,8845,16,16,5.75,5.75,361.375,552.8125,16,dns,0.46869037294015614,0.46869037294015614,0.6537026568682872,0.6537026568682872,2.13360473723168,1.5297474922172258,1.0,1.0,0.989247311827957,0.8985507246376812
49,374,355,15278,35867,134,133,2.791044776119403,2.6492537313432836,114.01492537313433,267.6641791044776,446,445,29278,49827,134,134,3.328358208955224,3.3208955223880596,218.49253731343285,371.84328358208955,134,dns,0.4259625839908551,0.42596258399085507,0.5875930720292211,0.5875930720292212,2.347624034559497,1.7018580504132796,0.9925373134328358,1.0,0.9955257270693513,0.9466666666666667
50,100,88,4458,8689,37,37,2.7027027027027026,2.3783783783783785,120.48648648648648,234.83783783783784,148,148,9610,13841,37,37,4.0,4.0,259.72972972972974,374.0810810810811,37,dns,0.5130624928069973,0.5130624928069973,0.6943139946535655,0.6943139946535655,1.949080305069538,1.440270551508845,1.0,1.0,0.9932885906040269,0.8712871287128713
51,110,108,4990,11083,35,35,3.142857142857143,3.085714285714286,142.57142857142858,316.65714285714284,118,118,8462,14555,35,35,3.3714285714285714,3.3714285714285714,241.77142857142857,415.85714285714283,35,dns,0.4502391049354868,0.45023910493548686,0.5813809687392648,0.5813809687392649,2.2210420841683365,1.720042543134011,1.0,1.0,0.9915966386554622,0.972972972972973
52,74,66,2914,7032,22,22,3.3636363636363638,3.0,132.45454545454547,319.6363636363636,106,106,6554,10672,22,22,4.818181818181818,4.818181818181818,297.90909090909093,485.09090909090907,22,dns,0.41439135381114905,0.4143913538111491,0.6141304347826086,0.6141304347826088,2.413177762525738,1.6283185840707965,1.0,1.0,0.9906542056074766,0.88
53,102,98,4712,11185,32,32,3.1875,3.0625,147.25,349.53125,118,118,8352,14825,32,32,3.6875,3.6875,261.0,463.28125,32,dns,0.4212784979883773,0.4212784979883773,0.5633726812816189,0.5633726812816189,2.3737266553480474,1.7750239463601531,1.0,1.0,0.9915966386554622,0.9514563106796117
54,56,44,2088,3481,19,19,2.9473684210526314,2.3157894736842106,109.89473684210526,183.21052631578948,104,104,6008,7401,19,19,5.473684210526316,5.473684210526316,316.2105263157895,389.5263157894737,19,dns,0.5998276357368573,0.5998276357368572,0.8117821915957303,0.8117821915957303,1.6671455938697317,1.2318575233022637,1.0,1.0,0.9904761904761905,0.7719298245614035
55,86,67,3149,5915,34,33,2.5294117647058822,1.9705882352941178,92.61764705882354,173.97058823529412,158,157,9085,11811,34,34,4.647058823529412,4.617647058823529,267.20588235294116,347.38235294117646,34,dns,0.5323753169907016,0.5323753169907016,0.7691982050630768,0.7691982050630768,1.8783740870117498,1.3000550357732525,0.9705882352941176,1.0,0.9874213836477987,0.7701149425287356
56,92,80,3640,6547,31,31,2.967741935483871,2.5806451612903225,117.41935483870968,211.19354838709677,140,140,8568,11475,31,31,4.516129032258065,4.516129032258065,276.38709677419354,370.16129032258067,31,dns,0.5559798380937834,0.5559798380937835,0.7466666666666667,0.7466666666666666,1.7986263736263737,1.3392857142857142,1.0,1.0,0.9929078014184397,0.8602150537634409
57,70,66,2870,5585,20,20,3.5,3.3,143.5,279.25,86,86,5614,8329,20,20,4.3,4.3,280.7,416.45,20,dns,0.5138764547896151,0.5138764547896151,0.6740304958578461,0.674030495857846,1.9459930313588851,1.4836123975774849,1.0,1.0,0.9885057471264368,0.9295774647887324
58,116,108,4692,11256,44,44,2.6363636363636362,2.4545454545454546,106.63636363636364,255.8181818181818,148,148,9508,16072,44,44,3.3636363636363638,3.3636363636363638,216.0909090909091,365.27272727272725,44,dns,0.4168443496801706,0.4168443496801706,0.5915878546540567,0.5915878546540568,2.398976982097187,1.6903660075725704,1.0,1.0,0.9932885906040269,0.9230769230769231
59,108,102,4196,7655,37,37,2.918918918918919,2.7567567567567566,113.4054054054054,206.8918918918919,132,132,8396,11855,37,37,3.5675675675675675,3.5675675675675675,226.9189189189189,320.4054054054054,37,dns,0.5481384715871979,0.5481384715871979,0.7082243778996204,0.7082243778996203,1.8243565300285987,1.4119818961410195,1.0,1.0,0.9924812030075187,0.9357798165137615
60,68,54,2560,4551,24,23,2.8333333333333335,2.25,106.66666666666667,189.625,120,119,7012,8963,24,24,5.0,4.958333333333333,292.1666666666667,373.4583333333333,24,dns,0.5625137332454405,0.5625137332454406,0.7823273457547696,0.7823273457547697,1.777734375,1.2782373074729036,0.9583333333333334,1.0,0.9834710743801653,0.782608695652174
61,82,78,3544,6510,30,30,2.7333333333333334,2.6,118.13333333333334,217.0,98,98,6624,9590,30,30,3.2666666666666666,3.2666666666666666,220.8,319.6666666666667,30,dns,0.5443932411674347,0.5443932411674347,0.6907194994786235,0.6907194994786235,1.8369074492099322,1.4477657004830917,1.0,1.0,0.98989898989899,0.9397590361445783
