bucket,sum_pl_fwd_count,sum_pl_bwd_count,sum_pl_fwd_bytes,sum_pl_bwd_bytes,sum_pl_fwd_flow_count,sum_pl_bwd_flow_count,avg_pl_fwd_count,avg_pl_bwd_count,avg_pl_fwd_bytes,avg_pl_bwd_bytes,sum_pkt_fwd_count,sum_pkt_bwd_count,sum_pkt_fwd_bytes,sum_pkt_bwd_bytes,sum_pkt_fwd_flow_count,sum_pkt_bwd_flow_count,avg_pkt_fwd_count,avg_pkt_bwd_count,avg_pkt_fwd_bytes,avg_pkt_bwd_bytes,bucket_size,label,pl_flow_fwd_bwd_byte_ratio_sum,pl_flow_fwd_bwd_byte_ratio_avg,pkt_flow_fwd_bwd_byte_ratio_sum,pkt_flow_fwd_bwd_byte_ratio_avg,pl_flow_bwd_fwd_byte_ratio,pkt_flow_bwd_fwd_byte_ratio,pl_flow_count_ratio,pkt_flow_count_ratio,pkt_count_ratio,pl_count_ratio
62,54,48,2032,3771,18,18,3.0,2.6666666666666665,112.88888888888889,209.5,78,78,4720,6459,18,18,4.333333333333333,4.333333333333333,262.22222222222223,358.8333333333333,18,dns,0.5388491116414744,0.5388491116414744,0.730763276048924,0.730763276048924,1.8558070866141732,1.3684322033898304,1.0,1.0,0.9873417721518988,0.8727272727272727
63,58,58,2458,4760,12,12,4.833333333333333,4.833333333333333,204.83333333333334,396.6666666666667,58,58,4082,6384,12,12,4.833333333333333,4.833333333333333,340.1666666666667,532.0,12,dns,0.5163865546218488,0.5163865546218488,0.6394110275689223,0.6394110275689223,1.93653376729048,1.563939245467908,1.0,1.0,0.9830508474576272,0.9830508474576272
64,44,34,1620,3020,18,18,2.4444444444444446,1.8888888888888888,90.0,167.77777777777777,84,84,4812,6212,18,18,4.666666666666667,4.666666666666667,267.3333333333333,345.1111111111111,18,dns,0.5364238410596026,0.5364238410596027,0.7746297488731487,0.7746297488731487,1.8641975308641976,1.2909393183707398,1.0,1.0,0.9882352941176471,0.7555555555555555
65,46,40,1784,3140,15,15,3.066666666666667,2.6666666666666665,118.93333333333334,209.33333333333334,70,70,4248,5604,15,15,4.666666666666667,4.666666666666667,283.2,373.6,15,dns,0.5681528662420382,0.5681528662420382,0.7580299785867237,0.7580299785867237,1.7600896860986548,1.3192090395480225,1.0,1.0,0.9859154929577465,0.851063829787234
66,86,78,3458,8318,35,35,2.4571428571428573,2.2285714285714286,98.8,237.65714285714284,118,118,7434,12294,35,35,3.3714285714285714,3.3714285714285714,212.4,351.25714285714287,35,dns,0.41572493387833614,0.41572493387833614,0.6046852122986823,0.6046852122986823,2.405436668594563,1.6537530266343825,1.0,1.0,0.9915966386554622,0.896551724137931
67,70,60,2616,5099,28,28,2.5,2.142857142857143,93.42857142857143,182.10714285714286,110,110,6536,9019,28,28,3.9285714285714284,3.9285714285714284,233.42857142857142,322.10714285714283,28,dns,0.5130417728966464,0.5130417728966464,0.7246923162213106,0.7246923162213106,1.9491590214067278,1.3798959608323134,1.0,1.0,0.990990990990991,0.8450704225352113
68,52,44,2122,4399,15,15,3.466666666666667,2.933333333333333,141.46666666666667,293.26666666666665,76,74,4754,6975,15,15,5.066666666666666,4.933333333333334,316.93333333333334,465.0,15,dns,0.482382359627188,0.482382359627188,0.6815770609318996,0.6815770609318996,2.073044297832234,1.467185527976441,1.0,1.0,0.961038961038961,0.8301886792452831
69,92,80,3112,5967,39,39,2.358974358974359,2.051282051282051,79.7948717948718,153.0,140,140,8040,10895,39,39,3.58974358974359,3.58974358974359,206.15384615384616,279.35897435897436,39,dns,0.5215351097704038,0.5215351097704038,0.7379531895364846,0.7379531895364846,1.9174164524421593,1.3550995024875623,1.0,1.0,0.9929078014184397,0.8602150537634409
70,64,56,2504,4555,24,24,2.6666666666666665,2.3333333333333335,104.33333333333333,189.79166666666666,96,96,5864,7915,24,24,4.0,4.0,244.33333333333334,329.7916666666667,24,dns,0.5497255762897915,0.5497255762897915,0.7408717624763108,0.7408717624763108,1.8190894568690097,1.349761255115962,1.0,1.0,0.9896907216494846,0.8615384615384616
71,62,58,2448,5222,19,19,3.263157894736842,3.0526315789473686,128.8421052631579,274.8421052631579,78,78,4968,7742,19,19,4.105263157894737,4.105263157894737,261.4736842105263,407.4736842105263,19,dns,0.4687859057832248,0.46878590578322477,0.6416946525445621,0.6416946525445621,2.133169934640523,1.5583735909822867,1.0,1.0,0.9873417721518988,0.9206349206349206
72,54,52,2172,3822,17,17,3.176470588235294,3.0588235294117645,127.76470588235294,224.8235294117647,62,62,4076,5726,17,17,3.6470588235294117,3.6470588235294117,239.76470588235293,336.8235294117647,17,dns,0.5682888540031397,0.5682888540031398,0.7118407265106531,0.7118407265106531,1.7596685082872927,1.4048086359175662,1.0,1.0,0.9841269841269841,0.9454545454545454
73,82,80,3660,5932,19,19,4.315789473684211,4.2105263157894735,192.6315789473684,312.2105263157895,90,90,6348,8620,19,19,4.7368421052631575,4.7368421052631575,334.10526315789474,453.6842105263158,19,dns,0.6169925826028321,0.6169925826028321,0.7364269141531322,0.7364269141531322,1.6207650273224044,1.3579080025204788,1.0,1.0,0.989010989010989,0.963855421686747
74,92,84,3530,9762,29,29,3.1724137931034484,2.896551724137931,121.72413793103448,336.62068965517244,124,124,7674,13906,29,29,4.275862068965517,4.275862068965517,264.62068965517244,479.51724137931035,29,dns,0.3616062282319197,0.3616062282319196,0.5518481231123256,0.5518481231123257,2.765439093484419,1.8120927808183476,1.0,1.0,0.992,0.9032258064516129
75,474,459,18744,80586,161,160,2.9440993788819876,2.8509316770186337,116.4223602484472,500.53416149068323,506,499,33584,95218,161,161,3.142857142857143,3.099378881987578,208.59627329192546,591.416149068323,161,dns,0.2325962325962326,0.2325962325962326,0.35270642105484257,0.35270642105484257,4.299295774647887,2.835219151977132,0.9937888198757764,1.0,0.9842209072978304,0.9663157894736842
76,254,240,9962,28289,106,106,2.3962264150943398,2.2641509433962264,93.98113207547169,266.87735849056605,310,310,19818,38145,106,106,2.9245283018867925,2.9245283018867925,186.96226415094338,359.85849056603774,106,dns,0.3521510127611439,0.35215101276114386,0.5195438458513567,0.5195438458513566,2.839690825135515,1.9247653648198608,1.0,1.0,0.9967845659163987,0.9411764705882353
77,120,120,4966,17430,42,42,2.857142857142857,2.857142857142857,118.23809523809524,415.0,120,120,8326,20790,42,42,2.857142857142857,2.857142857142857,198.23809523809524,495.0,42,dns,0.2849110728628801,0.2849110728628801,0.4004810004810005,0.4004810004810005,3.509867096254531,2.4969973576747537,1.0,1.0,0.9917355371900827,0.9917355371900827
78,142,138,6096,16454,53,53,2.6792452830188678,2.6037735849056602,115.01886792452831,310.45283018867923,158,158,10856,21214,53,53,2.981132075471698,2.981132075471698,204.83018867924528,400.2641509433962,53,dns,0.3704874194724687,0.3704874194724687,0.5117375318186104,0.5117375318186104,2.6991469816272966,1.9541267501842299,1.0,1.0,0.9937106918238994,0.965034965034965
79,124,122,4916,9500,37,37,3.3513513513513513,3.2972972972972974,132.86486486486487,256.7567567567568,132,132,8780,13364,37,37,3.5675675675675675,3.5675675675675675,237.2972972972973,361.18918918918916,37,dns,0.5174736842105263,0.5174736842105263,0.6569889254714157,0.6569889254714157,1.9324654190398698,1.5220956719817769,1.0,1.0,0.9924812030075187,0.976
80,118,98,4528,9516,45,44,2.6222222222222222,2.1777777777777776,100.62222222222222,211.46666666666667,194,193,11556,16504,45,45,4.311111111111111,4.288888888888889,256.8,366.75555555555553,45,dns,0.47583018074821354,0.47583018074821354,0.7001938923897237,0.7001938923897237,2.101590106007067,1.4281758393907926,0.9777777777777777,1.0,0.9897435897435898,0.8235294117647058
81,60,52,2408,4215,19,19,3.1578947368421053,2.736842105263158,126.73684210526316,221.8421052631579,92,92,5656,7463,19,19,4.842105263157895,4.842105263157895,297.6842105263158,392.7894736842105,19,dns,0.5712930011862396,0.5712930011862397,0.7578721693688865,0.7578721693688865,1.7504152823920265,1.3194837340876946,1.0,1.0,0.989247311827957,0.8524590163934426
82,98,84,3824,7350,29,29,3.3793103448275863,2.896551724137931,131.86206896551724,253.44827586206895,130,124,8136,11494,29,29,4.482758620689655,4.275862068965517,280.55172413793105,396.3448275862069,29,dns,0.5202721088435374,0.5202721088435375,0.7078475726465983,0.7078475726465983,1.922071129707113,1.412733529990167,1.0,1.0,0.9465648854961832,0.8484848484848485
83,32,30,1364,2028,10,10,3.2,3.0,136.4,202.8,40,40,2652,3316,10,10,4.0,4.0,265.2,331.6,10,dns,0.6725838264299803,0.6725838264299803,0.7997587454764777,0.7997587454764776,1.4868035190615836,1.2503770739064857,1.0,1.0,0.975609756097561,0.9090909090909091
84,50,44,2070,3612,19,19,2.6315789473684212,2.3157894736842106,108.94736842105263,190.10526315789474,74,74,4646,6188,19,19,3.8947368421052633,3.8947368421052633,244.52631578947367,325.6842105263158,19,dns,0.5730897009966778,0.5730897009966778,0.7508080155138979,0.7508080155138979,1.7449275362318841,1.3318984072320275,1.0,1.0,0.9866666666666667,0.8627450980392157
85,50,44,2040,5002,18,18,2.7777777777777777,2.4444444444444446,113.33333333333333,277.8888888888889,74,74,4616,7578,18,18,4.111111111111111,4.111111111111111,256.44444444444446,421.0,18,dns,0.40783686525389845,0.4078368652538984,0.6091316970176828,0.6091316970176828,2.4519607843137257,1.641681109185442,1.0,1.0,0.9866666666666667,0.8627450980392157
86,106,86,3770,8624,39,39,2.717948717948718,2.2051282051282053,96.66666666666667,221.12820512820514,186,186,10658,15512,39,39,4.769230769230769,4.769230769230769,273.28205128205127,397.7435897435897,39,dns,0.437152133580705,0.43715213358070504,0.6870809695719443,0.6870809695719443,2.287533156498674,1.455432538937887,1.0,1.0,0.9946524064171123,0.8037383177570093
87,82,74,3272,7244,28,27,2.9285714285714284,2.642857142857143,116.85714285714286,258.7142857142857,110,109,6940,10872,28,28,3.9285714285714284,3.892857142857143,247.85714285714286,388.2857142857143,28,dns,0.45168415240198784,0.45168415240198784,0.6383370125091979,0.6383370125091979,2.2139364303178484,1.5665706051873198,0.9642857142857143,1.0,0.9819819819819819,0.891566265060241
88,54,44,1924,3687,23,23,2.347826086956522,1.9130434782608696,83.65217391304348,160.30434782608697,94,94,5396,7159,23,23,4.086956521739131,4.086956521739131,234.6086956521739,311.2608695652174,23,dns,0.5218334689449416,0.5218334689449416,0.7537365553848303,0.7537365553848303,1.9163201663201663,1.3267234988880652,1.0,1.0,0.9894736842105263,0.8
89,90,84,3400,6179,35,35,2.5714285714285716,2.4,97.14285714285714,176.54285714285714,114,114,7096,9875,35,35,3.257142857142857,3.257142857142857,202.74285714285713,282.14285714285717,35,dns,0.5502508496520473,0.5502508496520472,0.7185822784810126,0.7185822784810125,1.8173529411764706,1.39162908680947,1.0,1.0,0.991304347826087,0.9230769230769231
90,80,72,3016,5260,28,28,2.857142857142857,2.5714285714285716,107.71428571428571,187.85714285714286,112,112,6824,9068,28,28,4.0,4.0,243.71428571428572,323.85714285714283,28,dns,0.5733840304182509,0.5733840304182509,0.7525363917071018,0.752536391707102,1.7440318302387268,1.3288393903868698,1.0,1.0,0.9911504424778761,0.8888888888888888
91,54,48,2184,3507,20,20,2.7,2.4,109.2,175.35,78,78,4872,6195,20,20,3.9,3.9,243.6,309.75,20,dns,0.6227544910179641,0.6227544910179641,0.7864406779661017,0.7864406779661017,1.6057692307692308,1.271551724137931,1.0,1.0,0.9873417721518988,0.8727272727272727
92,74,64,2752,4153,24,24,3.0833333333333335,2.6666666666666665,114.66666666666667,173.04166666666666,114,114,6784,8185,24,24,4.75,4.75,282.6666666666667,341.0416666666667,24,dns,0.6626535034914519,0.662653503491452,0.8288332315210751,0.8288332315210751,1.5090843023255813,1.2065153301886793,1.0,1.0,0.991304347826087,0.8533333333333334
93,104,96,4290,8190,31,31,3.3548387096774195,3.096774193548387,138.38709677419354,264.19354838709677,136,136,8770,12670,31,31,4.387096774193548,4.387096774193548,282.9032258064516,408.7096774193548,31,dns,0.5238095238095238,0.5238095238095237,0.6921862667719021,0.6921862667719021,1.9090909090909092,1.444697833523375,1.0,1.0,0.9927007299270073,0.9142857142857143
94,50,48,2006,4873,16,16,3.125,3.0,125.375,304.5625,58,58,3798,6665,16,16,3.625,3.625,237.375,416.5625,16,dns,0.4116560640262672,0.4116560640262672,0.5698424606151538,0.5698424606151538,2.429212362911266,1.7548709847288047,1.0,1.0,0.9830508474576272,0.9411764705882353
95,80,76,3112,8627,28,28,2.857142857142857,2.7142857142857144,111.14285714285714,308.10714285714283,96,96,6136,11651,28,28,3.4285714285714284,3.4285714285714284,219.14285714285714,416.10714285714283,28,dns,0.3607279471426916,0.3607279471426916,0.5266500729551111,0.5266500729551111,2.772172236503856,1.898794002607562,1.0,1.0,0.9896907216494846,0.9382716049382716
96,72,58,2498,7458,27,27,2.6666666666666665,2.1481481481481484,92.51851851851852,276.22222222222223,128,128,7258,12218,27,27,4.7407407407407405,4.7407407407407405,268.81481481481484,452.51851851851853,27,dns,0.3349423437919013,0.3349423437919013,0.5940415779996726,0.5940415779996726,2.985588470776621,1.6833838523009093,1.0,1.0,0.9922480620155039,0.7945205479452054
97,72,70,3076,4336,27,27,2.6666666666666665,2.5925925925925926,113.92592592592592,160.59259259259258,80,80,5484,6744,27,27,2.962962962962963,2.962962962962963,203.11111111111111,249.77777777777777,27,dns,0.709409594095941,0.709409594095941,0.8131672597864769,0.8131672597864769,1.4096228868660599,1.2297592997811817,1.0,1.0,0.9876543209876543,0.958904109589041
98,52,46,1994,2973,18,18,2.888888888888889,2.5555555555555554,110.77777777777777,165.16666666666666,76,76,4626,5605,18,18,4.222222222222222,4.222222222222222,257.0,311.3888888888889,18,dns,0.670702993609149,0.670702993609149,0.8253345227475468,0.8253345227475468,1.4909729187562688,1.2116299178555987,1.0,1.0,0.987012987012987,0.8679245283018868
99,96,94,3856,9241,30,30,3.2,3.1333333333333333,128.53333333333333,308.03333333333336,104,104,6936,12321,30,30,3.466666666666667,3.466666666666667,231.2,410.7,30,dns,0.41727085813223674,0.41727085813223674,0.5629413196980765,0.5629413196980765,2.3965248962655603,1.7763840830449826,1.0,1.0,0.9904761904761905,0.9690721649484536
100,74,66,2832,5799,25,25,2.96,2.64,113.28,231.96,106,106,6472,9439,25,25,4.24,4.24,258.88,377.56,25,dns,0.4883600620796689,0.4883600620796689,0.6856658544337324,0.6856658544337324,2.047669491525424,1.4584363411619283,1.0,1.0,0.9906542056074766,0.88
101,52,46,1990,3448,17,17,3.0588235294117645,2.7058823529411766,117.05882352941177,202.8235294117647,76,76,4622,6080,17,17,4.470588235294118,4.470588235294118,271.88235294117646,357.6470588235294,17,dns,0.5771461716937355,0.5771461716937355,0.7601973684210527,0.7601973684210527,1.7326633165829146,1.3154478580700995,1.0,1.0,0.987012987012987,0.8679245283018868
102,122,114,4818,10146,47,47,2.595744680851064,2.425531914893617,102.51063829787235,215.87234042553192,154,154,9802,15130,47,47,3.276595744680851,3.276595744680851,208.5531914893617,321.9148936170213,47,dns,0.47486694263749263,0.47486694263749263,0.6478519497686716,0.6478519497686714,2.1058530510585305,1.5435625382574985,1.0,1.0,0.9935483870967742,0.926829268292683
103,62,60,2542,3981,24,24,2.5833333333333335,2.5,105.91666666666667,165.875,70,70,4670,6109,24,24,2.9166666666666665,2.9166666666666665,194.58333333333334,254.54166666666666,24,dns,0.6385330319015323,0.6385330319015323,0.7644458994925519,0.764445899492552,1.5660896931549961,1.3081370449678802,1.0,1.0,0.9859154929577465,0.9523809523809523
104,74,70,3142,5991,26,26,2.8461538461538463,2.6923076923076925,120.84615384615384,230.42307692307693,90,90,5998,8847,26,26,3.4615384615384617,3.4615384615384617,230.69230769230768,340.2692307692308,26,dns,0.5244533466866967,0.5244533466866966,0.6779699333107267,0.6779699333107267,1.906747294716741,1.4749916638879625,1.0,1.0,0.989010989010989,0.9333333333333333
105,114,112,4290,16265,53,53,2.150943396226415,2.1132075471698113,80.94339622641509,306.8867924528302,122,122,7874,19849,53,53,2.30188679245283,2.30188679245283,148.56603773584905,374.50943396226415,53,dns,0.2637565324316016,0.2637565324316016,0.39669504760945135,0.39669504760945135,3.7913752913752914,2.5208280416560833,1.0,1.0,0.991869918699187,0.9739130434782609
106,154,146,6114,18233,61,61,2.5245901639344264,2.3934426229508197,100.22950819672131,298.9016393442623,186,186,11994,24113,61,61,3.0491803278688523,3.0491803278688523,196.62295081967213,395.2950819672131,61,dns,0.3353260571491252,0.33532605714912517,0.4974080371583793,0.49740803715837933,2.9821720641151455,2.010421877605469,1.0,1.0,0.9946524064171123,0.9419354838709677
107,116,104,4538,8570,43,43,2.697674418604651,2.4186046511627906,105.53488372093024,199.30232558139534,164,164,10138,14170,43,43,3.813953488372093,3.813953488372093,235.7674418604651,329.5348837209302,43,dns,0.5295215869311551,0.5295215869311553,0.71545518701482,0.71545518701482,1.8884971353018951,1.397711580193332,1.0,1.0,0.9939393939393939,0.8888888888888888
108,46,38,1710,2452,18,18,2.5555555555555554,2.111111111111111,95.0,136.22222222222223,78,78,4566,5308,18,18,4.333333333333333,4.333333333333333,253.66666666666666,294.8888888888889,18,dns,0.697389885807504,0.697389885807504,0.8602110022607385,0.8602110022607384,1.4339181286549707,1.1625054752518615,1.0,1.0,0.9873417721518988,0.8085106382978723
109,154,148,6556,13082,56,56,2.75,2.642857142857143,117.07142857142857,233.60714285714286,178,178,12044,18570,56,56,3.1785714285714284,3.1785714285714284,215.07142857142858,331.60714285714283,56,dns,0.5011466136676349,0.5011466136676349,0.6485729671513193,0.6485729671513194,1.9954240390482,1.541846562603786,1.0,1.0,0.994413407821229,0.9548387096774194
110,86,76,3404,5510,30,28,2.8666666666666667,2.533333333333333,113.46666666666667,183.66666666666666,118,116,7380,9406,30,30,3.933333333333333,3.8666666666666667,246.0,313.53333333333336,30,dns,0.6177858439201452,0.6177858439201452,0.7846055709121837,0.7846055709121836,1.6186839012925969,1.2745257452574525,0.9333333333333333,1.0,0.9747899159663865,0.8735632183908046
111,172,162,6018,23443,74,74,2.324324324324324,2.189189189189189,81.32432432432432,316.7972972972973,212,212,12794,30219,74,74,2.864864864864865,2.864864864864865,172.8918918918919,408.36486486486484,74,dns,0.25670775924583034,0.25670775924583034,0.4233760217081968,0.4233760217081969,3.8954802259887007,2.361966546818821,1.0,1.0,0.9953051643192489,0.9364161849710982
112,126,118,4784,12308,46,46,2.739130434782609,2.5652173913043477,104.0,267.5652173913044,158,158,9880,17404,46,46,3.4347826086956523,3.4347826086956523,214.7826086956522,378.3478260869565,46,dns,0.38869028274293144,0.3886902827429314,0.5676855895196506,0.5676855895196508,2.572742474916388,1.7615384615384615,1.0,1.0,0.9937106918238994,0.9291338582677166
113,100,98,4036,12152,40,40,2.5,2.45,100.9,303.8,108,108,7228,15344,40,40,2.7,2.7,180.7,383.6,40,dns,0.33212639894667545,0.33212639894667545,0.4710636079249218,0.47106360792492175,3.010901883052527,2.1228555617044824,1.0,1.0,0.9908256880733946,0.9702970297029703
114,80,68,2808,6129,27,27,2.962962962962963,2.5185185185185186,104.0,227.0,128,128,7400,10721,27,27,4.7407407407407405,4.7407407407407405,274.0740740740741,397.0740740740741,27,dns,0.4581497797356828,0.4581497797356828,0.6902341199514971,0.6902341199514971,2.1826923076923075,1.4487837837837838,1.0,1.0,0.9922480620155039,0.8395061728395061
115,96,76,3366,6473,39,38,2.4615384615384617,1.9487179487179487,86.3076923076923,165.97435897435898,172,171,9778,12845,39,39,4.410256410256411,4.384615384615385,250.71794871794873,329.35897435897436,39,dns,0.5200061795149081,0.520006179514908,0.7612300506033476,0.7612300506033476,1.9230540701128935,1.3136633258335038,0.9743589743589743,1.0,0.9884393063583815,0.7835051546391752
116,60,46,2006,3207,23,23,2.608695652173913,2.0,87.21739130434783,139.43478260869566,116,115,6430,7591,23,23,5.043478260869565,5.0,279.5652173913044,330.04347826086956,23,dns,0.6255067040848145,0.6255067040848145,0.8470557238835463,0.8470557238835464,1.598703888334995,1.1805598755832036,1.0,1.0,0.9829059829059829,0.7540983606557377
117,24,22,1102,1232,8,8,3.0,2.75,137.75,154.0,32,32,2166,2296,8,8,4.0,4.0,270.75,287.0,8,dns,0.8944805194805194,0.8944805194805194,0.9433797909407665,0.9433797909407665,1.117967332123412,1.0600184672206834,1.0,1.0,0.9696969696969697,0.88
118,74,62,2704,6037,30,30,2.466666666666667,2.066666666666667,90.13333333333334,201.23333333333332,122,122,7128,10461,30,30,4.066666666666666,4.066666666666666,237.6,348.7,30,dns,0.4479045883717078,0.4479045883717079,0.6813880126182965,0.6813880126182965,2.2326183431952664,1.4675925925925926,1.0,1.0,0.991869918699187,0.8266666666666667
119,56,52,2230,4386,22,22,2.5454545454545454,2.3636363636363638,101.36363636363636,199.36363636363637,72,72,4582,6738,22,22,3.272727272727273,3.272727272727273,208.27272727272728,306.27272727272725,22,dns,0.5084359325125399,0.5084359325125398,0.6800237459186702,0.6800237459186703,1.9668161434977578,1.4705368834570056,1.0,1.0,0.9863013698630136,0.9122807017543859
120,58,44,2000,3180,26,26,2.230769230769231,1.6923076923076923,76.92307692307692,122.3076923076923,114,114,6368,7548,26,26,4.384615384615385,4.384615384615385,244.92307692307693,290.3076923076923,26,dns,0.6289308176100629,0.6289308176100629,0.8436671966083731,0.8436671966083731,1.59,1.1853015075376885,1.0,1.0,0.991304347826087,0.7457627118644068
121,44,38,1688,3047,16,16,2.75,2.375,105.5,190.4375,68,68,4096,5455,16,16,4.25,4.25,256.0,340.9375,16,dns,0.5539875287167706,0.5539875287167706,0.7508707607699359,0.7508707607699359,1.805094786729858,1.331787109375,1.0,1.0,0.9855072463768116,0.8444444444444444
122,78,66,2840,5689,28,28,2.7857142857142856,2.357142857142857,101.42857142857143,203.17857142857142,126,126,7376,10225,28,28,4.5,4.5,263.42857142857144,365.17857142857144,28,dns,0.4992089998242222,0.49920899982422223,0.7213691931540342,0.7213691931540342,2.003169014084507,1.3862527114967462,1.0,1.0,0.9921259842519685,0.8354430379746836
123,58,52,2020,4511,24,24,2.4166666666666665,2.1666666666666665,84.16666666666667,187.95833333333334,82,82,4820,7311,24,24,3.4166666666666665,3.4166666666666665,200.83333333333334,304.625,24,dns,0.4477942806473066,0.4477942806473066,0.6592805361783614,0.6592805361783614,2.233168316831683,1.516804979253112,1.0,1.0,0.9879518072289156,0.8813559322033898
